"","class","shippable","trans_elapsed_secs_d","time_delta","amount_delta","diff_avg_trans_amount_y","trans_count_d","trans_count_ratio_y","trans_total_y","notShippable_total_y","nonShippable_ratio_y","account_age","mean_time_delta_d","time_from_refDate","cust_ip_count_y","trans_card2_ratio_y","source_H","source_E","bill_loc_T","bill_loc_U","isWeekDay","spring","summer","fall","winter","bhours"
"835","0",0,-0.4265665,0.1088519,-0.2094197,2.181906e-19,-0.198512,1,-0.01927752,0.2753618,1,0.01241648,-0.1129474,0.3201205,-0.0890118,1,1,0,0,1,1,0,0,0,1,1
"836","0",0,-0.5859807,-0.03662438,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1388318,0.6476928,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"837","0",0,0.921032173121581,-0.204265532402963,0.359789765803939,2.18190576893974e-19,-0.198511962336195,1,-0.0192775192125855,0.275361844049873,1,2.88561645627744,-0.362351681494201,-1.34362551683385,-0.0890117975074001,1,1,0,1,0,1,0,0,0,1,0
"838","0",0,0.3636694,-0.06846683,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.09270024,0.4366719,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"839","0",0,0.7654152,-0.1992706,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3178719,0.2428442,1.813057,-0.0890118,1,0,1,0,0,0,0,1,0,0,0
"840","0",0,0.628646272464391,-0.193963562088564,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.129484935521044,-1.45698739614926,-0.0890117975074001,1,0,1,0,0,1,0,0,1,0,0
"841","0",1,-4.195065,0.2518308,-0.0841936,2.181906e-19,-0.198512,1,0.2149465,-0.2417568,0,0.01056439,1.693923,1.444367,-0.0890118,1,1,0,0,1,1,0,0,0,1,0
"842","0",0,0.176501,-0.1749205,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3973904,0.8499678,0.2014672,2,0,1,0,0,0,0,0,1,0,1
"843","0",1,-0.6285786,0.7585004,0.3576971,2.181906e-19,-0.198512,1,0.06571369,-0.2417568,0,0.003773415,-0.3829317,0.8482302,-0.0890118,1,1,0,1,0,0,0,0,1,0,1
"844","0",0,0.229385903278906,-0.229864367729651,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.262009540002118,-1.00700430939096,-0.0890117975074001,1,0,1,0,0,1,0,1,0,0,1
"845","0",0,0.279440160180078,-0.141829348679334,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,0.264007045045466,-0.846246622374656,-0.0890117975074001,1,0,1,0,0,1,0,0,1,0,1
"846","0",0,0.3049851,-0.1190401,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.1142451,1.835902,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"847","0",0,-0.321832285823101,-0.224557292113142,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.205234689828469,-1.61644526834651,-0.0890117975074001,1,0,1,0,0,0,0,1,0,0,1
"848","0",0,1.573809,-0.1796032,0.5857994,2.181906e-19,-0.198512,1,0.3031029,0.8441924,1,-0.009191174,-0.6582255,-0.08199371,-0.0890118,1,1,0,0,1,0,1,0,0,0,0
"849","0",0,0.6657209,-0.2320496,-0.1508246,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3833458,0.6755703,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"850","0",0,0.3198288,-0.2236207,-0.0001514989,0.6855095,0.6854822,1,-0.0001691501,-0.1693602,0.1314307,1.220593,0.05722502,0.9893167,0.2014672,0.5,0,1,0,0,0,0,0,0,0,1
"851","0",0,0.696374860078252,-0.172423078703912,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,0.022155988326216,-1.11710949326857,-0.0890117975074001,1,0,1,0,0,1,1,0,0,0,0
"852","0",0,-4.01121074138837,4.55836656203546,-0.359841641760581,2.18190576893974e-19,-0.198511962336195,1,-0.0192775192125855,0.275361844049873,1,-0.345035778660902,-0.0163796536314976,-1.22701179702843,-0.0890117975074001,1,1,0,1,0,1,1,0,0,0,0
"853","0",0,-0.4403055,-0.1140452,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,-0.2060403,1.785191,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"854","0",1,-4.10552,0.02643617,0.2718134,2.181906e-19,-0.198512,0.5,1.446088,-0.2417568,0,-0.3456531,-0.05246087,1.288238,-0.0890118,2,1,0,1,0,0,0,0,1,0,0
"855","0",0,-0.4487285,-0.1081138,-0.7075616,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4165107,-0.3397045,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"856","0",0,0.06292961,-0.2323618,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4288025,0.02325086,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"857","0",0,-0.110223599751251,-0.0896951352701034,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,0.0155398573309739,-0.570784042819785,-0.0890117975074001,1,0,1,0,0,1,1,0,0,0,1
"858","0",0,0.2680485,-0.2111335,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,-0.05994523,1.76241,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"859","0",0,0.797519,-0.2270547,-0.0001514989,0.4478685,0.6854822,1,-0.07994366,0.1683183,1,-0.3456531,-0.163764,0.9695376,0.2014672,2,0,1,0,0,1,0,0,0,0,0
"860","0",1,1.139338,-0.09562657,0.1018877,-1.230809,0.6854822,1,0.1828843,-0.1693602,0.08285004,-0.3456531,-0.3954379,0.6358884,0.2014672,2,0,1,0,1,0,0,1,0,0,0
"861","0",0,0.1665592,-0.1143574,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.5421275,1.699617,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"862","0",0,0.2622491,-0.1149818,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3539607,0.5989216,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"863","0",0,-2.339606,0.00395914,-0.08385877,2.181906e-19,-0.198512,1,-0.2244287,-0.08662121,1,1.25393,-0.5397663,-0.2697683,-0.0890118,1,1,0,0,0,1,0,0,1,0,0
"864","0",0,-0.18168036649982,-0.126220302748426,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.212334534206029,-1.61947110570097,-0.0890117975074001,1,0,1,0,0,1,0,1,0,0,1
"865","0",1,-0.309405,-0.2336105,0.160985,0.02881026,-0.198512,0.25,0.3224458,-0.2417568,0,-0.1962517,-0.0884159,0.8773993,0.2014672,4,1,0,0,1,1,0,0,0,1,1
"866","0",1,-0.5722417,-0.1493217,0.4385583,-0.9151185,0.6854822,1,0.07690909,-0.1693602,0.1054058,-0.3456531,-0.2784523,0.1930181,0.2014672,2,0,1,0,1,1,0,0,1,0,1
"867","0",0,-1.176828,-0.1693013,-0.135255,2.181906e-19,-0.198512,1,-0.2018035,-0.04669965,1,-0.3456531,-0.4885223,0.6934683,-0.0890118,1,1,0,0,0,1,0,1,0,0,1
"868","0",1,0.876432104213778,-0.191466114739619,-0.0831891115755467,2.18190576893974e-19,-0.198511962336195,1,0.0352340859264752,-0.241756803005203,0,-0.345653140066393,-0.16429822495832,-1.56714883717743,-0.0890117975074001,1,0,1,0,1,1,0,1,0,0,0
"869","0",0,0.4837996,-0.1983341,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3819471,-0.3624287,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"870","0",0,0.3033281,-0.2354836,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3925033,0.6004631,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"871","0",1,-3.699701,0.04360612,-0.1791176,2.181906e-19,0.6854822,1,0.11495,-0.2417568,0,-0.3388622,1.750667,1.093917,0.2014672,2,1,0,1,0,0,1,0,0,0,0
"872","0",0,0.211504451503177,-0.232361815078596,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.288808569232247,-1.59487574525977,-0.0890117975074001,1,0,1,0,0,0,0,1,0,0,1
"873","0",0,-0.369953412802573,-0.213630959961507,-0.000151498884607502,0.907784996680659,0.68548216510379,1,0.07444727284909,-0.169360192417493,0.106076678284589,-0.345653140066393,-0.360616178568937,-0.971947351513603,-0.0890117975074001,2,0,1,0,0,0,0,1,0,0,1
"874","0",1,1.480535,1.467463,0.03977687,2.181906e-19,-0.198512,1,-0.09301472,-0.2417568,0,-0.3456531,-0.3074672,0.1062835,-0.0890118,1,1,0,0,1,1,0,1,0,0,0
"875","0",1,0.330530022396447,-0.161808927470895,0.197899903964951,-0.413121619955076,0.68548216510379,1,-0.0916079716229093,-0.169360192417493,0.185873605947955,-0.345653140066393,0.0126191855499475,-1.47849655132672,-0.0890117975074001,2,0,1,0,1,1,0,0,1,0,1
"876","0",0,0.4531457,-0.2139431,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.149458,-0.1787282,-0.0890118,1,0,1,0,0,0,0,0,0,1,1
"877","0",0,0.5735521,-0.1508826,0.2145577,-0.4478685,0.6854822,1,-0.07994366,0.1683183,1,2.052796,0.5705231,0.3494643,0.2014672,2,0,1,0,1,1,0,0,0,1,0
"878","0",0,0.5384796,-0.1802276,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1596342,0.8837405,-0.0890118,1,0,1,0,0,1,0,0,0,1,0
"879","0",0,-3.407246,3.61839,0.05928066,2.181906e-19,-0.198512,1,-0.1241977,0.09023337,1,-0.3308365,5.029822,1.265454,-0.0890118,1,1,0,0,1,0,0,1,0,0,0
"880","0",0,0.665513821685392,-0.21487968363598,-1.39312419322928,2.18190576893974e-19,-0.198511962336195,1,-0.201803474484667,-0.0466996493360286,1,0.0988470718876682,-0.436815330232739,-0.781849602556405,-0.0890117975074001,1,1,0,0,1,1,0,0,0,1,0
"881","0",0,-0.263493186400356,-0.229552186811033,-0.215865135885162,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.497365583453484,-1.08979957913305,-0.0890117975074001,1,0,1,0,0,0,0,1,0,0,1
"882","0",1,0.4710962,-0.2261182,0.7220748,-1.506515,0.6854822,1,0.2754368,-0.1693602,0.06980455,-0.3456531,-0.2754161,0.08306084,0.2014672,2,0,1,0,1,1,0,1,0,0,1
"883","0",0,1.000843,-0.2226842,-0.3971751,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4282753,-0.4755829,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"884","0",0,-3.26419410735984,0.949555142809703,-0.251273311458012,2.18190576893974e-19,-0.198511962336195,1,-0.195121406757943,-0.0349093441831729,1,2.38308427220715,1.36655986408481,-1.72589453814561,-0.0890117975074001,1,1,0,0,0,1,1,0,0,0,0
"885","0",0,0.948648314860158,-0.234547081508923,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.286474000722362,-0.812395002740993,-0.0890117975074001,1,0,1,0,0,0,0,0,0,1,0
"886","0",0,0.2804067,-0.2345471,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4449667,0.1840515,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"887","0",0,-0.1515788,-0.1668038,-0.1851446,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.0541445,2.140435,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"888","0",0,0.7172941,-0.2186259,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.343433,-0.04087914,-0.0890118,1,0,1,0,0,0,1,0,0,0,0
"889","0",0,-0.633825647114681,-0.232049634159978,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.294770013726364,-0.630623648723023,-0.0890117975074001,1,0,1,0,0,0,1,0,0,0,1
"890","0",0,0.304294687744798,-0.226742558543469,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,0.922209863383447,-0.913599986462495,-0.0890117975074001,1,0,1,0,0,1,0,0,1,0,1
"891","0",1,1.601356,-0.1658673,0.2171526,2.181906e-19,-0.198512,1,0.1494154,-0.2417568,0,-0.3456531,0.8987629,0.4660767,-0.0890118,1,1,0,0,1,1,1,0,0,0,0
"892","0",0,-0.232839269070535,-0.19302701933271,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.143952967111981,-1.65010230025501,-0.0890117975074001,1,0,1,0,0,1,0,1,0,0,1
"893","0",0,-0.1898962,-0.1783545,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,-0.2780092,2.152672,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"894","0",0,-0.08019105,-0.2055143,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3761709,-0.4773912,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"895","0",1,-0.00687018929462449,-0.136834453981443,0.478402968609444,2.18190576893974e-19,-0.198511962336195,1,0.063779410338005,-0.241756803005203,0,-0.34441841725541,-0.269438595680867,-1.49695398200107,-0.0890117975074001,1,0,1,0,1,0,0,0,1,0,1
"896","0",0,0.6822906,-0.104992,0.3346776,2.181906e-19,-0.198512,1,-0.01927752,0.2753618,1,3.738193,0.6632863,1.828345,-0.0890118,1,0,0,1,0,1,0,1,0,0,0
"897","0",0,-0.000242315277365881,-0.201768085054018,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.439094090065789,-0.906023627801386,-0.0890117975074001,1,0,1,0,0,1,0,0,1,0,1
"898","0",0,0.271569559784583,-0.228615644055178,-0.214860648634869,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.39261443509399,-1.06057509684352,-0.0890117975074001,1,0,1,0,0,1,0,1,0,0,1
"899","0",0,0.3135461,-0.2279913,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.9085065,1.875708,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"900","0",0,0.3850719,-0.1911539,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3089039,0.2254128,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"901","0",0,-0.347170095868246,-0.112484342329228,0.359789765803939,2.18190576893974e-19,-0.198511962336195,1,-0.0192775192125855,0.275361844049873,1,0.873018274374325,-0.209519196036543,-0.987250536779923,-0.0890117975074001,1,1,0,0,1,1,0,1,0,0,1
"902","0",0,-0.08136473,0.008329673,-1.82497,0.113495,0.6854822,1,-0.1921907,-0.1693602,0.3414634,-0.3456531,0.3803334,0.3630743,0.2014672,2,0,1,0,0,1,0,0,0,1,1
"903","0",0,-0.1780903,-0.2276791,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3957808,0.6386121,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"904","0",0,0.5168009,-0.2151919,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3249483,0.1014434,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"905","0",0,-0.0660377729695269,-0.175857068808712,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.0410548477069426,-0.93206586899852,-0.0890117975074001,1,0,1,0,0,1,0,0,1,0,1
"906","0",0,0.788958,-0.2242451,0.4878619,-1.017962,0.6854822,1,0.1114331,0.5059968,1,-0.3456531,-0.3249608,0.1076369,0.2014672,0.5,0,1,0,0,1,0,1,0,0,0
"907","0",0,0.7175702,-0.2211233,-0.2345319,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4745179,-0.4924955,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"908","0",0,0.04497912,-0.2192502,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,1.456425,-0.1695412,-0.0471753,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"909","0",0,0.6722798,-0.1817885,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.0854495,0.200992,-0.0890118,1,0,1,0,0,1,0,0,1,0,0
"910","0",1,0.3419217,-0.1961488,0.3853205,2.181906e-19,-0.198512,1,0.1627209,-0.2417568,0,-0.3456531,-0.1695412,-0.04709909,-0.0890118,1,0,1,0,1,1,1,0,0,0,1
"911","0",1,-3.033116,0.08949671,0.9993133,-6.737526,-0.198512,0.3333333,2.351098,0.8959042,0.2420775,-0.1820524,2.171877,1.486,0.2014672,0.75,1,0,0,1,1,0,0,0,1,0
"912","0",0,0.3402647,-0.1989585,-0.2635783,2.181906e-19,3.337465,1,0.7134053,1.568158,1,-0.3456531,-0.4191162,-0.2813277,0.2014672,5,1,0,0,1,1,0,0,1,0,1
"913","0",0,0.7377991,-0.2151919,-0.2134376,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4685028,0.6924288,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"914","0",1,-0.2373959324574,-0.1945879239258,0.48769447567466,-1.01761318727734,0.68548216510379,1,0.111315874604433,-0.169360192417493,0.0968456004427227,-0.345653140066393,-0.355554618315854,-1.05458210675904,-0.0890117975074001,2,0,1,0,1,1,0,1,0,0,1
"915","0",0,-0.3633946,-0.2186259,-0.0001514989,2.286836,2.45347,1,1.387122,-0.1693602,0.02414293,-0.3333059,-0.421572,0.678368,0.7824253,4,0,1,0,0,0,0,1,0,0,1
"916","0",0,-4.04649,3.988012,-0.1493179,2.181906e-19,-0.198512,1,-0.01927752,0.2753618,1,-0.07833565,-0.07914813,-0.1048688,-0.0890118,1,1,0,0,1,0,1,0,0,0,0
"917","0",0,-0.179471075160734,-0.105928543038247,-0.50607824394916,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.229702849685092,-1.62406324843964,-0.0890117975074001,1,0,1,0,0,1,0,1,0,0,1
"918","0",1,0.2070859,-0.1686769,0.4002204,-0.8351482,0.6854822,1,0.08523236,-0.1383331,0.1474274,0.03772829,0.8283127,1.673602,0.2014672,0.5,0,1,0,1,0,1,0,0,0,1
"919","0",0,0.5964735,-0.1977097,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3903172,0.6571817,-0.0890118,1,0,1,0,0,0,0,1,0,0,0
"920","0",0,-0.08902821,-0.1368345,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2403374,0.7350819,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"921","0",1,-3.979176,0.8608958,-0.8588207,-0.705764,-0.198512,0.5,0.006630147,-0.1693602,0.1286292,-0.3277497,0.3645635,-0.3130543,0.2014672,2,1,0,0,1,1,0,0,1,0,0
"922","0",0,0.447691503722362,-0.221435482926961,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,0.378885918703164,-1.32843796437525,-0.0890117975074001,1,0,1,0,0,1,0,0,0,1,1
"923","0",0,-0.05609596,-0.1880321,-0.548183,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.422968,0.6799778,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"924","0",0,-0.142810647002772,0.0670196858762056,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,0.0155398573309739,-0.570792406087521,-0.0890117975074001,1,0,1,0,0,1,1,0,0,0,1
"925","0",0,0.9254508,-0.1836616,0.2145577,-0.4478685,0.6854822,1,-0.07994366,0.1683183,1,-0.3456531,-0.3186789,0.2714785,0.2014672,2,0,1,0,1,0,0,0,1,0,0
"926","0",0,0.6064153,-0.1755449,-0.6812776,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3388664,-0.4864004,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"927","0",1,0.3542109,-0.2254938,0.1840045,-0.3841368,0.6854822,1,-0.101338,-0.1693602,0.1944444,-0.2308239,-0.3581527,-0.3440912,0.2014672,2,0,1,0,1,1,0,0,1,0,1
"928","0",0,-0.2236569,-0.2342349,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.421572,0.6784039,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"929","0",1,-3.180379,2.706822,1.269186,-1.011677,-0.198512,0.3333333,2.846861,-0.2417568,0,-0.335158,-0.4643078,0.05150564,0.2014672,0.75,1,0,0,1,1,0,1,0,0,0
"930","0",0,-0.5507011,-0.2342349,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3915024,0.20374,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"931","0",0,0.3729208,-0.2005194,-0.1110636,2.181906e-19,-0.198512,1,-0.1658141,0.01680252,1,5.971189,-0.4526163,0.8714508,-0.0890118,1,1,0,0,1,0,0,0,0,1,1
"932","0",0,0.232078477098418,-0.233610538753069,-0.000151498884607502,1.49726030900878,0.68548216510379,1,0.272330260966799,-0.169360192417493,0.0701754385964912,-0.345653140066393,0.167402705195922,-1.22133007288532,-0.0890117975074001,2,0,1,0,0,1,1,0,0,0,1
"933","0",0,-0.4465882,-0.2183137,-0.7683331,0.4478685,0.6854822,1,-0.07994366,-0.1693602,0.1765448,-0.3456531,-0.4604415,0.7671391,0.2014672,0.5,0,1,0,0,1,0,0,1,0,1
"934","0",1,1.6059124882383,0.378888423575733,-0.628793103026697,2.18190576893974e-19,-0.198511962336195,1,0.566868772605273,-0.241756803005203,0,1.55026373619878,2.32329486930907,-1.87773497953215,-0.0890117975074001,1,1,0,0,1,1,0,0,0,1,0
"935","0",0,-0.0112887719727969,-0.237044528857868,-0.000151498884607502,0.418534456057615,0.68548216510379,1,-0.0897909181182739,-0.169360192417493,0.184356070582038,-0.345653140066393,-0.226327350835374,-1.59034021404742,-0.0890117975074001,2,0,1,0,0,1,0,1,0,0,1
"936","0",0,-3.547052,0.5927324,-0.627956,2.181906e-19,-0.198512,1,0.1272591,0.5339212,1,1.676823,0.01286302,0.8796302,-0.0890118,1,1,0,0,1,0,0,0,0,1,0
"937","0",0,0.6848451,-0.1524435,1.196862,2.181906e-19,-0.198512,1,0.5668688,1.309599,1,1.905247,1.184014,0.4061363,-0.0890118,1,1,0,0,1,1,0,0,0,0,0
"938","0",0,0.5457978,-0.2301765,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4714593,-0.3715983,-0.0890118,1,0,1,0,0,0,0,0,1,0,0
"939","0",0,0.3049851,-0.2301765,-0.0001514989,2.181906e-19,-0.198512,1,-0.01927752,0.2753618,1,0.1050207,-0.5532613,0.4749294,-0.0890118,1,1,0,0,0,0,1,0,0,0,1
"940","0",0,0.203219608981604,-0.236420167020632,-0.603513507227641,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.38192270529486,-1.00241831507158,-0.0890117975074001,1,0,1,0,0,1,0,1,0,0,1
"941","0",0,0.217027679850893,-0.216440588229071,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.313126433830824,-0.886066124570797,-0.0890117975074001,1,0,1,0,0,0,0,0,1,0,1
"942","0",0,-0.649221646133938,0.0376746795260999,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.271320424694265,-0.169360192417493,1,-0.345653140066393,-0.275179419419196,-0.541835211708578,-0.0890117975074001,1,0,1,0,0,1,0,1,0,0,1
"943","0",0,0.616288,-0.1611846,0.3597898,2.181906e-19,-0.198512,1,-0.01927752,0.2753618,1,3.833884,-0.1632619,0.8638588,-0.0890118,1,1,0,0,1,1,0,0,0,1,0
"944","0",1,1.27748752261227,0.12009044204129,1.09666487116517,2.18190576893974e-19,-0.198511962336195,1,1.00647849146867,-0.241756803005203,0,-0.345653140066393,-0.284796048019413,-1.01285893346324,-0.0890117975074001,1,1,0,1,0,1,0,1,0,0,0
"945","0",0,-0.3591831,-0.2279913,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4760116,0.601824,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"946","0",0,-0.3120976,-0.2173771,-0.09608003,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,1.67572,1.599985,-0.0890118,1,0,1,0,0,0,1,0,0,0,1
"947","0",0,1.10026093300495,0.297097022897779,-0.418687853173615,2.18190576893974e-19,-0.198511962336195,1,0.566868772605273,1.30959913816002,1,5.59768511060271,0.126699257410746,-1.40175384223293,-0.0890117975074001,1,1,0,1,0,0,0,0,1,0,0
"948","0",0,0.0658293,-0.2158162,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1290808,0.7182817,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"949","0",0,0.3118201,-0.1593115,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.03194776,-0.3150149,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"950","0",0,-0.740493,11.57713,-0.3600928,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2451017,-0.3581502,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"951","0",0,0.06672683,-0.2055143,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,0.08217831,-0.3890115,0.2176765,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"952","0",0,0.3343963,-0.2214355,-0.0001514989,2.195167,1.569476,1,0.9160947,-0.09696358,0.06680027,-0.3456531,-0.3452703,0.1947817,0.4919462,3,0,1,0,0,0,0,0,1,0,1
"953","0",0,1.763739,1.893278,0.2091167,2.181906e-19,-0.198512,1,-0.01927752,0.2753618,1,0.95451,-0.1464735,1.413748,-0.0890118,1,0,0,1,0,1,0,0,0,1,0
